product_id,category_code,brand
4804431,electronics.audio.headphone,huawei
11700098,electronics.audio.acoustic,samson
21411769,electronics.clocks,danielklein
21404234,electronics.clocks,otan
4600498,appliances.kitchen.dishwasher,hansa
9200509,computers.peripherals.keyboard,microsoft
3601204,appliances.kitchen.washer,lg
3900688,appliances.environment.water_heater,ariston
10900328,appliances.kitchen.mixer,dauscher
1801350,electronics.video.tv,toshiba
21800041,computers.peripherals.mouse,hyperx
1701160,computers.peripherals.monitor,samsung
1500260,computers.peripherals.printer,canon
1004877,electronics.smartphone,xiaomi
1801978,electronics.video.tv,lg
1004228,electronics.smartphone,apple
29100049,appliances.personal.massager,pangao
4501997,appliances.kitchen.hob,hansa
21400940,electronics.clocks,casio
1480214,computers.desktop,alser
1005275,electronics.smartphone,google
1307383,computers.notebook,asus
11600114,computers.desktop,microlab
2700282,appliances.kitchen.refrigerators,pozis
4600599,appliances.kitchen.dishwasher,bosch
14100397,electronics.audio.acoustic,yamaha
21408379,electronics.clocks,tissot
21401730,electronics.clocks,casio
1004790,electronics.smartphone,huawei
3801294,appliances.iron,scarlett
3601286,appliances.kitchen.washer,lg
3900702,appliances.environment.water_heater,thermex
3100970,appliances.kitchen.blender,redmond
2402553,appliances.kitchen.hood,turboair
30901158,computers.components.cooler,thermaltake
1480583,computers.desktop,hp
10900043,appliances.kitchen.mixer,maxwell
14100540,electronics.audio.acoustic,stagg
8800313,electronics.telephone,nokia
30600091,appliances.environment.vacuum,gardena
17800342,computers.desktop,zeta
5100674,electronics.clocks,xiaomi
2701424,appliances.kitchen.refrigerators,midea
1005111,electronics.smartphone,apple
5800744,electronics.audio.subwoofer,pioneer
9200056,computers.peripherals.keyboard,razer
2701368,appliances.kitchen.refrigerators,bosch
3701318,appliances.environment.vacuum,xiaomi
2300208,electronics.camera.video,sony
2502072,appliances.kitchen.oven,dauscher
1600264,computers.peripherals.printer,canon
1801619,electronics.video.tv,sony
5100568,electronics.clocks,apple
1307594,computers.notebook,acer
1004174,electronics.smartphone,tp-link
100006135,appliances.kitchen.refrigerators,midea
3601615,appliances.kitchen.washer,schaublorenz
9200564,computers.peripherals.keyboard,sven
6301874,appliances.kitchen.kettle,vitek
18500047,electronics.tablet,huion
3600836,appliances.kitchen.washer,samsung
12600004,appliances.kitchen.grill,tefal
2501230,appliances.kitchen.oven,hansa
5200133,computers.ebooks,ritmix
3200472,appliances.kitchen.meat_grinder,zelmer
3601581,appliances.kitchen.washer,lg
6300889,appliances.kitchen.kettle,polaris
4800415,electronics.audio.headphone,sony
100015189,electronics.video.projector,optoma
3601053,appliances.kitchen.washer,samsung
2900687,appliances.kitchen.microwave,gorenje
1802075,electronics.video.tv,philips
5800160,electronics.audio.subwoofer,jbl
17800287,computers.desktop,chairman
18500061,electronics.tablet,xp-pen
5801386,electronics.audio.subwoofer,kicx
1004945,electronics.smartphone,samsung
3600450,appliances.kitchen.washer,indesit
1003176,electronics.smartphone,xiaomi
1304849,computers.notebook,acer
3601219,appliances.kitchen.washer,bosch
5000024,appliances.sewing_machine,janome
5000664,appliances.sewing_machine,brother
100017489,appliances.environment.vacuum,bosch
1307520,computers.notebook,lenovo
1306631,computers.notebook,hp
30901185,computers.components.cooler,aerocool
30901102,computers.components.cooler,id-cooling
1306544,computers.notebook,lenovo
21409802,electronics.clocks,certina
2502288,appliances.kitchen.oven,dauscher
5100239,electronics.clocks,samsung
100014417,computers.components.videocards,palit
1701420,computers.peripherals.monitor,samsung
1701142,computers.peripherals.monitor,lg
100000368,appliances.environment.water_heater,delimano
21404544,electronics.clocks,casio
2700254,appliances.kitchen.refrigerators,atlant
1201193,electronics.tablet,lenovo
29100041,appliances.personal.massager,polaris
6400222,computers.components.cpu,intel
9200470,computers.peripherals.keyboard,ritmix
1480710,computers.desktop,pulser
3701320,appliances.environment.vacuum,karcher
100004659,electronics.audio.headphone,jbl
1003713,electronics.smartphone,samsung
6400359,computers.components.cpu,intel
11300043,electronics.telephone,panasonic
2800004,appliances.kitchen.refrigerators,indesit
3701257,appliances.environment.vacuum,irobot
21410897,electronics.clocks,swatch
8800533,electronics.telephone,nokia
4900204,appliances.kitchen.juicer,polaris
3800422,appliances.iron,polaris
2501364,appliances.kitchen.oven,luxell
1307259,computers.notebook,hp
29100089,appliances.personal.massager,masstone
1004197,electronics.smartphone,meizu
11200364,appliances.personal.scales,elenberg
1004502,electronics.smartphone,oppo
1480434,computers.desktop,smart
18300314,accessories.bag,thule
11600448,computers.desktop,sven
5800851,electronics.audio.subwoofer,acv
14300310,electronics.audio.music_tools.piano,m-audio
5800274,electronics.audio.subwoofer,jbl
5100764,electronics.clocks,canyon
3601359,appliances.kitchen.washer,artel
100014396,computers.components.videocards,asus
4200883,appliances.environment.air_conditioner,lg
5100395,electronics.clocks,wonlex
3701141,appliances.environment.vacuum,tefal
1004757,electronics.smartphone,meizu
4400159,appliances.kitchen.coffee_machine,moulinex
1306312,computers.notebook,apple
1004617,electronics.smartphone,xiaomi
1306378,computers.notebook,dell
21411694,electronics.clocks,danielklein
28400315,accessories.bag,karya
22400197,electronics.audio.microphone,sven
14500001,appliances.kitchen.coffee_grinder,delonghi
5000077,appliances.sewing_machine,janome
3100563,appliances.kitchen.blender,polaris
4800710,electronics.audio.headphone,panasonic
1306920,computers.notebook,lenovo
3900551,appliances.environment.water_heater,ariston
6200323,appliances.environment.air_heater,electrolux
3701524,appliances.environment.vacuum,lg
9200269,computers.peripherals.keyboard,apple
21403122,electronics.clocks,casio
6200542,appliances.environment.air_heater,oasis
6600985,computers.components.memory,crucial
1005183,electronics.smartphone,samsung
2501740,appliances.kitchen.oven,redmond
9100240,computers.peripherals.mouse,gamdias
46800013,appliances.kitchen.refrigerators,dometic
6600378,computers.components.memory,geil
3701445,appliances.environment.vacuum,dauscher
2500920,appliances.kitchen.oven,gorenje
10900314,appliances.kitchen.mixer,scarlett
3601421,appliances.kitchen.washer,lg
2701985,appliances.kitchen.refrigerators,samsung
9700210,computers.components.power_supply,cougar
1307565,computers.notebook,lenovo
1802108,electronics.video.tv,blaupunkt
11300120,electronics.telephone,panasonic
2401703,appliances.kitchen.hood,elikor
1306686,computers.notebook,prestigio
1004530,electronics.smartphone,samsung
3100040,appliances.kitchen.blender,philips
4804497,electronics.audio.headphone,jbl
1701267,computers.peripherals.monitor,samsung
9700230,computers.components.power_supply,aerocool
21400039,electronics.clocks,casio
100002750,accessories.bag,tonybellucci
4803721,electronics.audio.headphone,asus
6301052,appliances.kitchen.kettle,tefal
1801516,electronics.video.tv,haier
3200013,appliances.kitchen.meat_grinder,panasonic
1002906,electronics.smartphone,samsung
6801416,computers.components.hdd,seagate
2401532,appliances.kitchen.hood,elikor
21400466,electronics.clocks,casio
1801773,electronics.video.tv,changhong
11600004,computers.desktop,sven
6400180,computers.components.cpu,intel
9101145,computers.peripherals.mouse,hyperx
17800693,computers.desktop,zeta
1480323,computers.desktop,hp
3601427,appliances.kitchen.washer,lg
1801547,electronics.video.tv,lg
11700229,electronics.audio.acoustic,yamaha
100011305,computers.notebook,lenovo
2900954,appliances.kitchen.microwave,arg
2702276,appliances.kitchen.refrigerators,whirlpool
30901050,computers.components.cooler,aerocool
3100443,appliances.kitchen.blender,vitek
2402887,appliances.kitchen.hood,dauscher
1480668,computers.desktop,hp
21407257,electronics.clocks,rado
4502498,appliances.kitchen.hob,gorenje
1004144,electronics.smartphone,xiaomi
3601136,appliances.kitchen.washer,lg
3601331,appliances.kitchen.washer,samsung
2402567,appliances.kitchen.hood,hansa
6500731,computers.components.motherboard,msi
4400548,appliances.kitchen.coffee_machine,vitek
11600170,computers.desktop,genius
5100895,electronics.clocks,samsung
4500774,appliances.kitchen.hob,gefest
1700652,computers.peripherals.monitor,samsung
8800028,electronics.telephone,texet
18300088,accessories.bag,sumdex
3101021,appliances.kitchen.blender,kitfort
5100628,electronics.clocks,garmin
2500739,appliances.kitchen.oven,samsung
2800545,appliances.kitchen.refrigerators,midea
4803637,electronics.audio.headphone,hyperx
5000751,appliances.sewing_machine,brother
3900733,appliances.environment.water_heater,oasis
21402854,electronics.clocks,casio
5100898,electronics.clocks,apple
18300633,accessories.bag,acer
5100689,electronics.clocks,apple
21409329,electronics.clocks,casio
11700411,electronics.audio.acoustic,fender
1306245,computers.notebook,hp
100005669,electronics.clocks,xiaomi
21406172,electronics.clocks,casio
6302020,appliances.kitchen.kettle,polaris
6801243,computers.components.hdd,transcend
3701110,appliances.environment.vacuum,tefal
1801589,electronics.video.tv,sony
1500297,computers.peripherals.printer,hp
1005012,electronics.smartphone,inoi
1201388,electronics.tablet,apple
2800042,appliances.kitchen.refrigerators,kristal
21401510,electronics.clocks,casio
4502537,appliances.kitchen.hob,midea
1801565,electronics.video.tv,sony
1304956,computers.notebook,hp
1801951,electronics.video.tv,sony
11200192,appliances.personal.scales,xiaomi
11200469,appliances.personal.scales,elenberg
28300588,accessories.wallet,karya
21404575,electronics.clocks,casio
3601513,appliances.kitchen.washer,samsung
21405870,electronics.clocks,fossil
3800653,appliances.iron,bosch
18900135,electronics.camera.photo,canon
4800282,electronics.audio.headphone,samsung
1480433,computers.desktop,smart
1005176,electronics.smartphone,samsung
3100152,appliances.kitchen.blender,panasonic
5100908,electronics.clocks,garmin
8800894,electronics.telephone,bq
1005216,electronics.smartphone,samsung
1801632,electronics.video.tv,philips
3100955,appliances.kitchen.blender,dauscher
11600176,computers.desktop,logitech
9100427,computers.peripherals.mouse,steelseries
5801052,electronics.audio.subwoofer,hertz
1480687,computers.desktop,acer
14300317,electronics.audio.music_tools.piano,roland
9200440,computers.peripherals.keyboard,ritmix
3801211,appliances.iron,redmond
3800805,appliances.iron,philips
14500018,appliances.kitchen.coffee_grinder,moulinex
2900724,appliances.kitchen.microwave,smeg
1600600,computers.peripherals.printer,hp
1802073,electronics.video.tv,philips
3100943,appliances.kitchen.blender,philips
1500439,computers.peripherals.printer,hp
28401346,accessories.bag,picard
8801050,electronics.telephone,philips
1700357,computers.peripherals.monitor,samsung
4803803,electronics.audio.headphone,joyroom
6301505,appliances.kitchen.kettle,polaris
18200016,electronics.audio.acoustic,samsung
2800433,appliances.kitchen.refrigerators,haier
21405638,electronics.clocks,fossil
3801221,appliances.iron,polti
4600384,appliances.kitchen.dishwasher,whirlpool
100006210,computers.notebook,asus
3701303,appliances.environment.vacuum,snowcap
2900809,appliances.kitchen.microwave,samsung
2501926,appliances.kitchen.oven,hansa
21400309,electronics.clocks,boccia
1802109,electronics.video.tv,blaupunkt
14100554,electronics.audio.acoustic,fender
6701017,computers.components.videocards,gigabyte
4200545,appliances.environment.air_conditioner,elenberg
1701352,computers.peripherals.monitor,asus
28400786,accessories.bag,picard
17800698,computers.desktop,zeta
3601528,appliances.kitchen.washer,midea
3701357,appliances.environment.vacuum,dyson
1307353,computers.notebook,acer
1305851,computers.notebook,hp
1802052,electronics.video.tv,yasin
3801208,appliances.iron,tefal
1802138,electronics.video.tv,ergo
3701082,appliances.environment.vacuum,samsung
2501244,appliances.kitchen.oven,artel
6501117,computers.components.motherboard,asus
6301809,appliances.kitchen.kettle,galaxy
5801507,electronics.audio.subwoofer,kicx
1004317,electronics.smartphone,meizu
1802074,electronics.video.tv,philips
2702430,appliances.kitchen.refrigerators,smeg
5000016,appliances.sewing_machine,jaguar
18500079,electronics.tablet,huion
2900402,appliances.kitchen.microwave,horizont
4801382,electronics.audio.headphone,panasonic
3900883,appliances.environment.water_heater,garanterm
6301999,appliances.kitchen.kettle,kitfort
5100716,electronics.clocks,aimoto
11600405,computers.desktop,microlab
2701612,appliances.kitchen.refrigerators,lg
1003096,electronics.smartphone,meizu
1003509,electronics.smartphone,xiaomi
4804536,electronics.audio.headphone,ritmix
22400236,electronics.audio.microphone,alctron
2800429,appliances.kitchen.refrigerators,leadbros
5801545,electronics.audio.subwoofer,kicx
11300045,electronics.telephone,panasonic
2900833,appliances.kitchen.microwave,willmark
5800831,electronics.audio.subwoofer,pioneer
100007545,electronics.tablet,bq
3701481,appliances.environment.vacuum,lg
5600052,appliances.environment.air_heater,ballu
2700822,appliances.kitchen.refrigerators,atlant
1303237,computers.notebook,dell
1004884,electronics.smartphone,asus
4400520,appliances.kitchen.coffee_machine,polaris
6200294,appliances.environment.air_heater,elenberg
2501788,appliances.kitchen.oven,samsung
6501107,computers.components.motherboard,asus
2400745,appliances.kitchen.hood,gefest
1003894,electronics.smartphone,lg
1201453,electronics.tablet,apple
2402712,appliances.kitchen.hood,kronasteel
21800298,computers.peripherals.mouse,lenovo
3700958,appliances.environment.vacuum,philips
1700193,computers.peripherals.monitor,aoc
9100333,computers.peripherals.mouse,genius
6600082,computers.components.memory,geil
4802297,electronics.audio.headphone,apple
3200392,appliances.kitchen.meat_grinder,saturn
1004242,electronics.smartphone,apple
10900315,appliances.kitchen.mixer,zelmer
21403640,electronics.clocks,orient
9700106,computers.components.power_supply,thermaltake
1307261,computers.notebook,hp
3800412,appliances.iron,saturn
1004816,electronics.smartphone,xiaomi
100006979,electronics.video.tv,samsung
5800506,electronics.audio.subwoofer,avatar
5100762,electronics.clocks,canyon
