product_id,popularity,category_code,brand,price,interaction_count,predicted_score,final_score
3700794,91,appliances.environment.vacuum,polaris,57.52909090909091,33,76.59786747242347,82.35872048345408
3700796,104,appliances.environment.vacuum,philips,146.70380952380953,42,97.56432699180212,100.13859619508128
3700797,80,appliances.environment.vacuum,philips,134.7911111111111,36,82.6429220703208,81.58575324219248
3700798,8,appliances.environment.vacuum,philips,437.57,6,3.4285891924261627,5.257153515455698
3700800,2,appliances.environment.vacuum,philips,128.68,2,-3.2106784977495795,-1.1264070986497476
3700801,82,appliances.environment.vacuum,samsung,167.87076923076924,52,122.34736727418766,106.20842036451259
3700802,5,appliances.environment.vacuum,lg,631.5899999999999,5,-0.38413066360464754,1.7695216018372115
3700807,17,appliances.environment.vacuum,gorenje,61.75,11,20.56586736005138,19.139520416030827
3700818,18,appliances.environment.vacuum,dyson,509.51444444444445,18,32.22020242132263,26.53212145279358
3700819,2,appliances.environment.vacuum,dyson,481.27,2,-6.752095381362097,-3.2512572288172583
3700823,304,appliances.environment.vacuum,bosch,244.24462499999998,160,391.7868630344206,356.6721178206524
3700825,99,appliances.environment.vacuum,lg,100.36,55,131.5325516123748,118.51953096742488
3700826,4,appliances.environment.vacuum,polaris,77.2,4,2.5515651838517126,3.1309391103110276
3700827,16,appliances.environment.vacuum,karcher,72.00857142857143,14,28.024351889308953,23.21461113358537
3700828,87,appliances.environment.vacuum,philips,306.95509090909087,55,126.81809521134142,110.89085712680486
3700829,209,appliances.environment.vacuum,samsung,139.76227722772276,101,246.98204618672406,231.78922771203446
3700832,188,appliances.environment.vacuum,lg,109.83979591836736,98,240.37748255322398,219.4264895319344
3700833,98,appliances.environment.vacuum,lg,124.17939999999999,50,118.29387495080212,110.17632497048128
3700834,9,appliances.environment.vacuum,lg,115.81,9,14.669904688947561,12.401942813368535
3700835,34,appliances.environment.vacuum,lg,133.59,20,42.21418154548842,38.92850892729305
3700836,21,appliances.environment.vacuum,lg,126.55555555555556,9,14.514200521857166,17.108520313114298
3700837,90,appliances.environment.vacuum,arnica,225.96339285714285,56,131.0947664563302,114.65685987379813
3700844,44,appliances.environment.vacuum,lg,107.90416666666665,24,52.779009787107384,49.26740587226443
3700848,73,appliances.environment.vacuum,karcher,320.50348837209305,43,96.64725403112891,87.18835241867734
3700849,7,appliances.environment.vacuum,karcher,116.13799999999999,5,4.54312783047828,5.525876698286968
3700850,40,appliances.environment.vacuum,lg,94.96038461538463,26,58.08390155254839,50.85034093152903
3700851,210,appliances.environment.vacuum,vitek,71.30472222222222,108,267.1415481287747,244.2849288772648
3700852,140,appliances.environment.vacuum,lg,99.25783333333334,60,144.24736010204404,142.54841606122642
3700854,30,appliances.environment.vacuum,bosch,78.03961538461539,26,58.39902311405704,47.039413868434224
3700855,57,appliances.environment.vacuum,bosch,86.00999999999999,39,91.25186416894502,77.55111850136701
3700859,10,appliances.environment.vacuum,thomas,141.29,10,16.82912440464056,14.097474642784336
3700860,6,appliances.environment.vacuum,thomas,205.67,2,-4.1557159903602425,-0.09342959421614516
3700861,134,appliances.environment.vacuum,lg,92.655,56,134.26055226353145,134.15633135811888
3700863,62,appliances.environment.vacuum,bosch,161.60423076923078,26,56.88784719757999,58.932708318547995
3700865,6,appliances.environment.vacuum,artel,47.73,6,8.065108056996499,7.239064834197899
3700866,1,appliances.environment.vacuum,danke,48.65,1,-4.670905466980553,-2.4025432801883317
3700868,45,appliances.environment.vacuum,samsung,77.84962962962963,27,60.942488637231044,54.56549318233863
3700869,861,appliances.environment.vacuum,samsung,92.19036923076922,325,819.7657272286003,836.2594363371602
3700870,110,appliances.environment.vacuum,bosch,378.1362962962963,54,122.87504187364073,117.72502512418443
3700872,6,appliances.environment.vacuum,samsung,97.79,6,7.332045235910414,6.799227141546249
3700877,8,appliances.environment.vacuum,shivaki,70.53,4,2.6463164341700853,4.787789860502051
3700878,1,appliances.environment.vacuum,shivaki,70.53,1,-4.97298866803239,-2.583793200819434
3700880,18,appliances.environment.vacuum,karcher,93.58428571428571,14,27.67564410556001,23.805386463336006
3700884,16,appliances.environment.vacuum,bosch,120.681,10,17.128810416273662,16.677286249764197
3700885,106,appliances.environment.vacuum,lg,121.7651923076923,52,123.4143428952977,116.44860573717862
3700886,11,appliances.environment.vacuum,arnica,99.86,7,9.836490666843407,10.301894400106043
3700895,75,appliances.environment.vacuum,tefal,211.43794871794873,39,88.69973089515213,83.21983853709128
3700898,177,appliances.environment.vacuum,samsung,123.51012345679013,81,196.83299715968735,188.8997982958124
3700901,53,appliances.environment.vacuum,samsung,198.8581818181818,33,73.8533792260776,65.51202753564657
3700903,6,appliances.environment.vacuum,polaris,126.23833333333334,6,6.933534983407167,6.5601209900443
3700907,452,appliances.environment.vacuum,karcher,118.26026086956522,230,575.5065950098884,526.1039570059331
3700908,7,appliances.environment.vacuum,philips,378.7257142857143,7,6.446085279835632,6.667651167901379
3700910,43,appliances.environment.vacuum,lg,153.62879999999998,25,54.503284715899404,49.901970829539636
3700911,13,appliances.environment.vacuum,philips,283.12,9,12.457595761809273,12.674557457085562
3700912,841,appliances.environment.vacuum,samsung,117.51286135693215,339,853.4505176528161,848.4703105916897
3700913,12,appliances.environment.vacuum,vitek,128.68,12,22.06796120551153,18.04077672330692
3700915,100,appliances.environment.vacuum,samsung,216.34794117647058,68,161.47275957492894,136.88365574495737
3700917,39,appliances.environment.vacuum,dyson,324.31,27,56.75794433763193,49.65476660257916
3700918,54,appliances.environment.vacuum,tefal,248.56846153846152,26,55.43523123360782,54.86113874016469
3700926,3352,appliances.environment.vacuum,samsung,68.92775808936825,1298,3347.976239929916,3349.5857439579495
3700932,1,appliances.environment.vacuum,philips,249.66,1,-7.154670043577893,-3.8928020261467355
3700934,1,appliances.environment.vacuum,samsung,72.05,1,-4.993686438831133,-2.5962118632986795
3700935,2,appliances.environment.vacuum,karcher,598.6500000000001,2,-7.484536187376903,-3.690721712426142
3700937,123,appliances.environment.vacuum,karcher,236.2419587628866,97,233.77681312830575,189.46608787698347
3700938,1,appliances.environment.vacuum,miele,411.59,1,-8.679834189549405,-4.807900513729643
3700941,2,appliances.environment.vacuum,miele,372.98,2,-5.878567480232145,-2.7271404881392867
3700943,12,appliances.environment.vacuum,karcher,231.38,6,5.574380430562508,8.144628258337505
3700951,63,appliances.environment.vacuum,bosch,170.22883720930233,43,99.59614116634671,84.95768469980803
3700952,27,appliances.environment.vacuum,bosch,249.43,19,37.896444337532806,33.537866602519685
3700956,82,appliances.environment.vacuum,xiaomi,472.0039285714286,56,126.0073231731416,108.40439390388497
3700957,20,appliances.environment.vacuum,samsung,169.86,10,16.425046323230422,17.855027793938255
3700958,140,appliances.environment.vacuum,philips,217.37486486486486,74,176.52884121902986,161.91730473141791
3700960,40,appliances.environment.vacuum,karcher,128.42529411764707,34,77.71046834966367,62.6262810097982
3700962,3,appliances.environment.vacuum,gorenje,132.87666666666667,3,-0.7379955138228542,0.7572026917062877
3700967,91,appliances.environment.vacuum,philips,236.0713725490196,51,118.32377186409371,107.39426311845622
3700968,13,appliances.environment.vacuum,samsung,205.67600000000002,5,3.378543318804857,7.227125991282914
3700971,5,appliances.environment.vacuum,karcher,471.83000000000004,5,0.6830678296341306,2.4098406977804783
3700980,6,appliances.environment.vacuum,shivaki,69.5,2,-2.4190267760068664,0.9485839343958806
3700986,19,appliances.environment.vacuum,samsung,133.59799999999998,15,29.57624102516276,25.345744615097654
3700990,13,appliances.environment.vacuum,tefal,89.33333333333333,9,15.061531354906425,14.236918812943856
3700991,17,appliances.environment.vacuum,tefal,141.21444444444444,9,14.304806105781353,15.382883663468812
3700993,8,appliances.environment.vacuum,tefal,102.94,8,12.325475904541236,10.595285542724742
3700994,1,appliances.environment.vacuum,tefal,347.47,1,-8.126673776107173,-4.4760042656643035
3700995,1,appliances.environment.vacuum,shivaki,73.6,1,-5.014754201348468,-2.6088525208090805
3700999,4,appliances.environment.vacuum,polaris,138.97,4,1.7083053487701143,2.6249832092620684
3701000,37,appliances.environment.vacuum,samsung,731.5956,25,47.193006046776105,43.11580362806566
3701001,35,appliances.environment.vacuum,samsung,457.0,19,35.232312901859544,35.139387741115726
3701003,218,appliances.environment.vacuum,karcher,335.2720588235294,102,243.22918495607055,233.13751097364235
3701004,28,appliances.environment.vacuum,midea,47.3925,16,33.52240136230201,31.313440817381206
3701005,394,appliances.environment.vacuum,philips,335.87352173913047,230,562.6218740556233,495.17312443337397
3701007,6,appliances.environment.vacuum,tefal,247.08,6,5.3867849844090205,5.6320709906454125
3701014,16,appliances.environment.vacuum,tefal,90.02499999999999,12,22.659843937443245,19.995906362465945
3701015,38,appliances.environment.vacuum,tefal,205.9,18,36.031179820030644,36.81870789201839
3701016,577,appliances.environment.vacuum,tefal,122.6532807570978,317,796.8871031172386,708.9322618703432
3701017,10,appliances.environment.vacuum,dyson,307.83,4,-0.28167776460266225,3.8309933412384027
3701019,1,appliances.environment.vacuum,hobot,578.93,1,-9.809954846575556,-5.4859729079453325
3701021,75,appliances.environment.vacuum,artel,70.48064516129033,31,71.24923689079813,72.74954213447887
3701022,140,appliances.environment.vacuum,thomas,487.7154411764706,68,155.1908251473261,149.11449508839564
3701023,3,appliances.environment.vacuum,thomas,215.93999999999997,3,-1.7653075022277296,0.14081549866336251
3701025,115,appliances.environment.vacuum,tefal,123.52938461538461,65,156.29578435501202,139.7774706130072
3701035,101,appliances.environment.vacuum,samsung,227.27288888888887,45,103.45314897077202,102.47188938246322
3701037,3,appliances.environment.vacuum,samsung,80.17,3,-0.02820621381717725,1.1830762717096939
3701038,1,appliances.environment.vacuum,polaris,122.24,1,-5.656113942380156,-2.9936683654280936
3701039,11,appliances.environment.vacuum,polaris,57.12,3,0.2963374239465404,4.577802454367925
3701040,4,appliances.environment.vacuum,samsung,69.24,2,-2.415423659057023,0.15074580456578635
3701042,1,appliances.environment.vacuum,delonghi,153.13,1,-6.0435396307130915,-3.226123778427855
3701046,23,appliances.environment.vacuum,samsung,66.9,17,35.732328102719656,30.639396861631795
3701050,32,appliances.environment.vacuum,tefal,91.1925,16,32.78652316779732,32.47191390067839
3701054,3,appliances.environment.vacuum,samsung,79.77,1,-5.098231935444679,-1.8589391612668074
3701056,744,appliances.environment.vacuum,samsung,68.96121710526316,304,767.8617289245428,758.3170373547257
3701059,17,appliances.environment.vacuum,dyson,633.2,11,14.13880474776138,15.283282848656828
3701060,18,appliances.environment.vacuum,redmond,105.51,8,12.28807079339273,14.572842476035639
3701062,275,appliances.environment.vacuum,gorenje,90.21179310344827,145,360.59971572852896,326.35982943711736
3701063,3,appliances.environment.vacuum,gorenje,102.89,3,-0.33968619821266977,0.9961882810723983
3701065,1,appliances.environment.vacuum,samsung,69.47,1,-4.958532559890875,-2.575119535934525
3701066,12,appliances.environment.vacuum,gorenje,64.33,4,2.7350369393976397,6.441022163638585
3701067,26,appliances.environment.vacuum,gorenje,86.46625,16,32.86443348876196,30.118660093257176
3701068,68,appliances.environment.vacuum,gorenje,105.51,42,98.44356196291824,86.26613717775095
3701072,54,appliances.environment.vacuum,galaxy,28.718,30,69.5453160125283,63.327189607516985
3701074,8,appliances.environment.vacuum,gorenje,81.31,4,2.4935388567042054,4.696123314022524
3701077,14,appliances.environment.vacuum,gorenje,56.35,8,13.022109883693297,13.413265930215978
3701078,72,appliances.environment.vacuum,philips,265.17521739130433,46,105.195844437739,91.91750666264339
3701079,12,appliances.environment.vacuum,polaris,64.09,8,12.903944071532027,12.542366442919217
3701080,15,appliances.environment.vacuum,vitek,62.251999999999995,5,5.306558688005335,9.1839352128032
3701081,20,appliances.environment.vacuum,karcher,126.53250000000001,12,22.10020898443667,21.260125390662
3701082,44,appliances.environment.vacuum,samsung,117.85714285714286,28,62.72792664275399,55.236755985652394
3701084,1054,appliances.environment.vacuum,xiaomi,447.57123134328356,536,1317.338893356767,1212.00333601406
3701085,25,appliances.environment.vacuum,tefal,334.45909090909095,11,16.839284482745338,20.103570689647203
3701087,14,appliances.environment.vacuum,philips,289.37428571428575,14,24.855755418018475,20.513453250811086
3701088,676,appliances.environment.vacuum,bosch,100.56614906832299,322,811.4174981898159,757.2504989138895
3701089,3,appliances.environment.vacuum,samsung,419.3833333333334,3,-3.809655298354966,-1.0857931790129793
3701090,2,appliances.environment.vacuum,irobot,576.62,2,-7.364073588435836,-3.6184441530615015
3701093,18,appliances.environment.vacuum,vitek,69.45,18,38.22994336196236,30.137966017177416
3701094,57,appliances.environment.vacuum,vitek,76.76027027027027,37,86.36829475381361,74.62097685228817
3701095,11,appliances.environment.vacuum,samsung,77.2,7,10.167292538691953,10.500375523215173
3701096,85,appliances.environment.vacuum,galaxy,55.44156862745098,51,122.46321261103682,107.47792756662209
3701097,58,appliances.environment.vacuum,galaxy,41.77291666666667,48,115.15070435340377,92.29042261204226
3701099,1,appliances.environment.vacuum,shivaki,65.1,1,-4.898743137004973,-2.5392458822029838
3701102,4,appliances.environment.vacuum,xiaomi,317.9,4,-0.38576622258491167,1.3685402664490531
3701103,68,appliances.environment.vacuum,willmark,46.31,40,94.66015180786906,83.99609108472143
3701104,121,appliances.environment.vacuum,lg,177.02394366197183,71,170.0481426544061,150.42888559264367
3701109,4,appliances.environment.vacuum,lg,102.94,2,-2.873321310244845,-0.12399278614690701
3701110,22,appliances.environment.vacuum,tefal,148.35222222222222,18,36.92175464331864,30.953052785991186
3701118,17,appliances.environment.vacuum,samsung,152.4177777777778,9,14.147117738410888,15.288270643046532
3701120,10,appliances.environment.vacuum,tefal,175.6783333333333,6,6.272138714472302,7.763283228683381
3701121,13,appliances.environment.vacuum,bosch,213.65,9,13.32116783552268,13.192700701313608
3701122,1,appliances.environment.vacuum,dyson,370.64,1,-8.334240347338326,-4.6005442084029955
3701129,5,appliances.environment.vacuum,samsung,123.53,1,-5.67260233480789,-1.4035614008847341
3701130,2,appliances.environment.vacuum,dyson,478.75,2,-6.7339251159478355,-3.240355069568701
3701133,13,appliances.environment.vacuum,lg,244.68285714285713,7,7.918626079657825,9.951175647794695
3701134,1095,appliances.environment.vacuum,bosch,105.74801268498942,473,1197.5395232819571,1156.5237139691744
3701135,187,appliances.environment.vacuum,xiaomi,212.44023622047243,127,310.04925646019126,260.82955387611474
3701136,226,appliances.environment.vacuum,hoover,91.51911764705883,102,251.16019774754108,241.09611864852465
3701137,7,appliances.environment.vacuum,hoover,134.144,5,4.298505527591438,5.379103316554863
3701139,7,appliances.environment.vacuum,philips,565.7914285714286,7,4.87727081450981,5.726362488705886
3701140,2,appliances.environment.vacuum,tefal,373.21,2,-5.880623964385036,-2.7283743786310213
3701141,108,appliances.environment.vacuum,tefal,282.98182926829264,82,194.8223015429526,160.09338092577156
